,chi_square,p_value,overall_agreement_rate,both_correct_rate,agreement_rate_when_either_wrong,agreement_rate_when_both_wrong,contingency_table,model1,model2
58,14736.370752877629,0.0,0.6858461316605379,0.6020621530031004,0.21054538865736547,0.5998967475477542,"col_0       A     B     C     D
row_0                          
A        2026   154   157    81
B         533  2413   327   144
C         512   645  2754   209
D         495   584   513  2319
G           0     1     0     0
Tuesday     1     0     0     0
c           0     0     0     1",snowflake/snowflake-arctic-instruct,01-ai/yi-large-preview
59,15981.268402398962,0.0,0.7095681015213786,0.6230441992933882,0.22953328232593725,0.6144393241167435,"col_0       A     B     C     D  Pro  There  This
row_0                                            
A        1994   170   142   112    0      0     0
B         431  2391   375   218    0      0     1
C         490   491  2864   273    1      0     1
D         349   479   486  2592    0      1     0
G           1     0     0     0    0      0     0
Tuesday     0     1     0     0    0      0     0
c           0     0     0     1    0      0     0",openai/gpt-3.5-turbo-0613,01-ai/yi-large-preview
60,22120.800941403853,0.0,0.7956593842382291,0.699978369024443,0.3189137226628214,0.6944008372579801,"col_0       A     B     C     D  Here
row_0                                
A        1923   153   182   159     1
B         129  2750   275   263     0
C         173   398  3145   403     1
D         160   318   216  3217     0
G           0     1     0     0     0
Tuesday     0     1     0     0     0
c           0     0     0     1     0",anthropic/claude-3-sonnet-20240229,01-ai/yi-large-preview
61,23786.95007482738,0.0,0.8133967841949672,0.7467012762275579,0.2633077142043837,0.6846780162842339,"col_0    6     A     B     C     D
row_0                             
A        0  2246    71    63    38
B        1   317  2800   147   152
C        0   435   311  3128   246
D        0   362   232   210  3107
G        0     1     0     0     0
Tuesday  0     1     0     0     0
c        0     0     0     0     1",openai/gpt-4o-2024-08-06,01-ai/yi-large-preview
62,14111.602595727498,0.0,0.6811594202898551,0.5923282140024515,0.2178988326848249,0.6175438596491228,"col_0    3     A     B     C     D  E  F  I  II  III  J  P  S  W
row_0                                                           
A        1  1906   141   245   121  1  2  0   0    0  0  0  1  0
B        0   530  2128   503   251  0  3  1   0    1  0  0  0  0
C        0   416   331  3070   297  0  4  0   0    0  0  1  0  1
D        0   428   400   727  2343  1  3  3   1    1  1  1  1  1
G        0     1     0     0     0  0  0  0   0    0  0  0  0  0
Tuesday  0     0     0     1     0  0  0  0   0    0  0  0  0  0
c        0     0     0     1     0  0  0  0   0    0  0  0  0  0",cohere/command-r,01-ai/yi-large-preview
63,24443.308447909774,0.0,0.8229144134400461,0.7415098420938784,0.31492329149232917,0.7118537200504413,"col_0    0     A     B     C     D  E
row_0                                
A        0  2198    70    80    70  0
B        0   242  2835   181   157  2
C        1   317   291  3230   281  0
D        0   262   250   247  3150  2
G        0     1     0     0     0  0
Tuesday  0     1     0     0     0  0
c        0     0     0     0     1  0",qwen/qwen2-72b-instruct,01-ai/yi-large-preview
64,22677.344344329413,0.0,0.7986877208162088,0.7051698031581224,0.31719246759598924,0.7201554691837868,"col_0       A     B     C     D
row_0                          
A        2142    72    88    94
B         362  2633   171   231
C         312   314  3122   351
D         236   233   234  3180
G           0     1     0     0
Tuesday     0     0     0     1
c           0     0     0     1",google/gemini-1.5-flash-001,01-ai/yi-large-preview
65,24214.196632593466,0.0,0.8200302833657798,0.7496575095536808,0.28110599078341014,0.7087872185911401,"col_0       A     B     C     D
row_0                          
A        2205    90    57    66
B         256  2819   171   171
C         348   332  3120   320
D         256   234   192  3229
G           1     0     0     0
Tuesday     0     0     1     0
c           0     0     0     1",01-ai/yi-large-preview,anthropic/claude-3-opus-20240229
66,23860.329133818243,0.0,0.8150551589876703,0.7298291152930997,0.3154523618895116,0.7167980594299576,"col_0    0  40     A     B     C     D  G  W  Z  i
row_0                                             
A        0   0  2220    73    57    68  0  0  0  0
B        0   0   284  2761   167   203  1  1  0  0
C        1   1   391   292  3115   318  0  0  1  1
D        0   0   247   247   209  3208  0  0  0  0
G        0   0     1     0     0     0  0  0  0  0
Tuesday  0   0     0     0     0     1  0  0  0  0
c        0   0     0     0     0     1  0  0  0  0",meta/llama-3.2-90b-vision-instruct-turbo,01-ai/yi-large-preview
67,19544.733979126908,0.0,0.7575167640060567,0.6650082918739635,0.2761515281962979,0.6699738903394256,"col_0       A     B     C     D
row_0                          
A        2154   108    82    74
B         455  2618   184   160
C         422   559  2891   248
D         323   401   344  2843
G           0     1     0     0
Tuesday     0     0     1     0
c           0     0     0     1",01-ai/yi-large-preview,deepseek-ai/deepseek-llm-67b-chat
68,22005.45078250086,0.0,0.7921263248972529,0.7087028624990988,0.28638613861386136,0.6813898704358068,"col_0       A     B     C     D
row_0                          
A        2198    92    76    52
B         484  2566   232   135
C         375   320  3165   260
D         307   259   288  3057
G           1     0     0     0
Tuesday     1     0     0     0
c           0     0     0     1",01-ai/yi-large-preview,meta/llama-3-70b
69,8555.761483863269,0.0,0.5897324969356118,0.5061648280337443,0.1692217842020733,0.5485092285849503,"col_0       A     B     C     D  First  Three  Two
row_0                                             
A        1422   356   351   287      1      0    1
B         363  1994   560   499      0      1    0
C         420   708  2434   558      0      0    0
D         307   589   686  2329      0      0    0
G           0     1     0     0      0      0    0
Tuesday     0     1     0     0      0      0    0
c           0     1     0     0      0      0    0",meta/llama-2-13b,01-ai/yi-large-preview
70,23863.681459688843,0.0,0.8088542793279977,0.7254308169298436,0.30383403361344535,0.700363196125908,"col_0       A     B     C     D
row_0                          
<|end|>    36    76    73    40
A        2642   262   181   165
B         184  2792   220   192
C         208   245  2847   204
D         177   208   179  2937",microsoft/phi-3-medium-4k-instruct,qwen/qwen2.5-72b-instruct-turbo
71,19607.5045749162,0.0,0.7526137428798039,0.657076934169731,0.2785954583683768,0.6208997188378632,"col_0       A     B     C     D  E  The  There
row_0                                         
<|end|>    91    19    40    74  0    1      0
A        2363   218   303   366  0    0      1
B         203  2411   334   438  2    0      0
C         192   211  2672   428  1    0      0
D         131   144   234  2992  0    0      0",anthropic/claude-3-haiku-20240307,microsoft/phi-3-medium-4k-instruct
72,18865.706245581452,0.0,0.7438892494051482,0.6397000504722763,0.28917350410246145,0.6405141843971631,"col_0       A     B     C     D
row_0                          
<|end|>    68   117    19    21
A        2436   371   221   223
B         308  2604   253   223
C         240   431  2561   272
D         213   339   233  2716",google/gemma-2-9b,microsoft/phi-3-medium-4k-instruct
73,21396.893332959615,0.0,0.7775614680222078,0.6805104910231451,0.303768900925299,0.6653484923381117,"col_0       A     B     C     D
row_0                          
<|end|>    91    24    80    30
A        2505   222   330   194
B         302  2575   325   186
C         190   241  2912   161
D         164   197   348  2792",01-ai/yi-34b,microsoft/phi-3-medium-4k-instruct
74,12479.410568796005,0.0,0.6505155382507751,0.5528156319850025,0.21847791035149952,0.580548414738646,"col_0       A     B     C     D
row_0                          
<|end|>   123    48    23    31
A        2202   340   381   328
B         468  2160   469   291
C         445   405  2333   321
D         349   376   449  2327",microsoft/phi-3-medium-4k-instruct,qwen/qwen1.5-7b
75,18532.491669059862,0.0,0.7376162664936189,0.633210757805177,0.2846471397680362,0.6364835164835165,"col_0       A     B     C     D
row_0                          
<|end|>   106    34    27    57
A        2666   214   200   161
B         462  2432   255   228
C         416   333  2540   207
D         366   261   264  2592",google/gemini-1.0-pro-001,microsoft/phi-3-medium-4k-instruct
76,19775.8042274619,0.0,0.7562910087244935,0.6590237219698608,0.2852611545781349,0.6315543071161048,"col_0       A  Ar     B     C     D  I  There  Unfortunately  Wednesday
row_0                                                                  
<|end|>    45   0    86    50    43  0      0              0          0
A        2345   0   413   241   250  0      0              1          1
B         206   1  2682   267   231  1      0              0          0
C         174   0   431  2627   271  0      1              0          0
D         151   0   295   218  2835  1      0              0          0",anthropic/claude-2.1,microsoft/phi-3-medium-4k-instruct
77,22988.59809960348,0.0,0.7989040305717788,0.733578484389646,0.24519621109607578,0.6761194029850747,"col_0       A     B     C     D
row_0                          
<|end|>    65    55    52    53
A        2638   232   212   169
B         219  2724   229   216
C         246   223  2825   210
D         210   192   206  2893",microsoft/phi-3-medium-4k-instruct,google/gemini-1.5-pro-002
78,22375.87761429407,0.0,0.7873675102747134,0.6901002235200807,0.31386691484411355,0.6854674796747967,"col_0    0  2     A     B     C     D  N  Pro  Sorry  There  This
row_0                                                            
<|end|>  0  0    60    56    63    42  0    1      0      0     3
A        1  1  2586   324   178   158  0    0      0      2     0
B        0  0   165  2863   184   173  0    0      0      0     3
C        0  0   222   327  2772   182  0    0      1      0     0
D        0  0   188   346   264  2699  1    0      0      0     0",microsoft/phi-3-medium-4k-instruct,qwen/qwen1.5-110b-chat
79,18482.342169580486,0.0,0.7410051193308819,0.6385463984425698,0.2834629962098544,0.6464968152866242,"col_0       A     B     C     D
row_0                          
<|end|>    63    64    20    78
A        2411   304   278   258
B         272  2425   364   327
C         244   332  2653   275
D         201   208   304  2788",mistralai/mixtral-8x7b-32kseqlen,microsoft/phi-3-medium-4k-instruct
80,12027.53835206483,0.0,0.6256399163602279,0.5342850962578413,0.19616039634618362,0.5296822742474916,"col_0       A     B     C  China     D  E  H  Hawaii  ...  Particip  Q  RET  Sc  Sound  South  X  Y
row_0                                                 ...                                          
<|end|>   155    16    16      0    37  0  0       0  ...         0  0    0   0      0      0  0  0
A        2672   203   188      0   184  0  0       0  ...         0  0    0   1      0      0  0  0
B         984  1877   300      1   215  0  1       0  ...         1  1    0   0      1      1  0  1
C         930   310  2023      0   236  1  0       0  ...         0  0    0   0      0      0  0  0
D         779   264   345      0  2105  0  0       1  ...         0  0    1   0      0      0  1  0

[5 rows x 20 columns]",microsoft/phi-3-medium-4k-instruct,mistralai/mistral-7b-instruct-v0.3
